Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,P181 Supermercados SKA - PVE,ALMACÉN,202501,,631191,,0,718133,Infinity,,702686,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN,202502,,580336,,0,651497,Infinity,,678815,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN,202503,,696056,,0,706629,Infinity,,721409,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN,202504,,608754,,0,683575,Infinity,,656849,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN,202505,,631372,,0,699248,Infinity,,674091,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN,202506,,570375,,0,703516,Infinity,,682504,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN FRESCOS,202501,,119768,,0,117277,Infinity,,112667,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN FRESCOS,202502,,109341,,0,106359,Infinity,,110027,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN FRESCOS,202503,,127844,,0,122299,Infinity,,125963,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN FRESCOS,202504,,122089,,0,113783,Infinity,,110052,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN FRESCOS,202505,,124409,,0,121724,Infinity,,117259,,,,,
Export,P181 Supermercados SKA - PVE,ALMACÉN FRESCOS,202506,,116517,,0,117484,Infinity,,114010,,,,,
Export,P181 Supermercados SKA - PVE,CAJAS,202501,,750959,,0,835410,Infinity,,815353,,,,,
Export,P181 Supermercados SKA - PVE,CAJAS,202502,,689677,,0,757856,Infinity,,788843,,,,,
Export,P181 Supermercados SKA - PVE,CAJAS,202503,,823900,,0,828927,Infinity,,847372,,,,,
Export,P181 Supermercados SKA - PVE,CAJAS,202504,,730843,,0,797358,Infinity,,766901,,,,,
Export,P181 Supermercados SKA - PVE,CAJAS,202505,,755781,,0,820972,Infinity,,791350,,,,,
Export,P181 Supermercados SKA - PVE,CAJAS,202506,,686892,,0,821000,Infinity,,796514,,,,,
Export,P181 Supermercados SKA - PVE,ELECTRO,202501,,3147,,0,1930,Infinity,,1787,,,,,
Export,P181 Supermercados SKA - PVE,ELECTRO,202502,,54,,0,5012,Infinity,,4780,,,,,
Export,P181 Supermercados SKA - PVE,ELECTRO,202503,,38,,0,6430,Infinity,,5583,,,,,
Export,P181 Supermercados SKA - PVE,ELECTRO,202504,,61,,0,8491,Infinity,,6965,,,,,
Export,P181 Supermercados SKA - PVE,ELECTRO,202505,,86,,0,8049,Infinity,,6993,,,,,
Export,P181 Supermercados SKA - PVE,ELECTRO,202506,,75,,0,4733,Infinity,,4700,,,,,
Export,P181 Supermercados SKA - PVE,FRESCOS,202501,,119768,,0,117277,Infinity,,112667,,,,,
Export,P181 Supermercados SKA - PVE,FRESCOS,202502,,109341,,0,106359,Infinity,,110027,,,,,
Export,P181 Supermercados SKA - PVE,FRESCOS,202503,,127844,,0,122299,Infinity,,125963,,,,,
Export,P181 Supermercados SKA - PVE,FRESCOS,202504,,122089,,0,113783,Infinity,,110052,,,,,
Export,P181 Supermercados SKA - PVE,FRESCOS,202505,,124409,,0,121724,Infinity,,117259,,,,,
Export,P181 Supermercados SKA - PVE,FRESCOS,202506,,116517,,0,117484,Infinity,,114010,,,,,
Export,P181 Supermercados SKA - PVE,RECEPCIÓN,202501,,750959,,0,835410,Infinity,,815353,,,,,
Export,P181 Supermercados SKA - PVE,RECEPCIÓN,202502,,689677,,0,757856,Infinity,,788843,,,,,
Export,P181 Supermercados SKA - PVE,RECEPCIÓN,202503,,823900,,0,828927,Infinity,,847372,,,,,
Export,P181 Supermercados SKA - PVE,RECEPCIÓN,202504,,730843,,0,797358,Infinity,,766901,,,,,
Export,P181 Supermercados SKA - PVE,RECEPCIÓN,202505,,755781,,0,820972,Infinity,,791350,,,,,
Export,P181 Supermercados SKA - PVE,RECEPCIÓN,202506,,686892,,0,821000,Infinity,,796514,,,,,
Export,P191 Cine Rimac - PVS,ABARROTES,202501,,480537,,0,540439,Infinity,,527795,,,,,
Export,P191 Cine Rimac - PVS,ABARROTES,202502,,483333,,0,528209,Infinity,,544983,,,,,
Export,P191 Cine Rimac - PVS,ABARROTES,202503,,542232,,0,599520,Infinity,,601930,,,,,
Export,P191 Cine Rimac - PVS,ABARROTES,202504,,519457,,0,561786,Infinity,,526464,,,,,
Export,P191 Cine Rimac - PVS,ABARROTES,202505,,504450,,0,571041,Infinity,,539419,,,,,
Export,P191 Cine Rimac - PVS,ABARROTES,202506,,471768,,0,561390,Infinity,,535212,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN,202501,,481045,,0,541656,Infinity,,528881,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN,202502,,483786,,0,529803,Infinity,,546524,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN,202503,,542751,,0,601238,Infinity,,603572,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN,202504,,519941,,0,563483,Infinity,,527947,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN,202505,,505504,,0,573368,Infinity,,541514,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN,202506,,473167,,0,562521,Infinity,,536148,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN FRESCOS,202501,,128530,,0,125962,Infinity,,120779,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN FRESCOS,202502,,120286,,0,121203,Infinity,,123791,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN FRESCOS,202503,,143632,,0,144053,Infinity,,144387,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN FRESCOS,202504,,137450,,0,134759,Infinity,,127881,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN FRESCOS,202505,,135373,,0,143582,Infinity,,135751,,,,,
Export,P191 Cine Rimac - PVS,ALMACÉN FRESCOS,202506,,127022,,0,137790,Infinity,,133213,,,,,
Export,P191 Cine Rimac - PVS,CAJAS,202501,,609575,,0,667618,Infinity,,649660,,,,,
Export,P191 Cine Rimac - PVS,CAJAS,202502,,604072,,0,651006,Infinity,,670315,,,,,
Export,P191 Cine Rimac - PVS,CAJAS,202503,,686383,,0,745290,Infinity,,747959,,,,,
Export,P191 Cine Rimac - PVS,CAJAS,202504,,657392,,0,698243,Infinity,,655827,,,,,
Export,P191 Cine Rimac - PVS,CAJAS,202505,,640877,,0,716950,Infinity,,677265,,,,,
Export,P191 Cine Rimac - PVS,CAJAS,202506,,600190,,0,700311,Infinity,,669361,,,,,
Export,P191 Cine Rimac - PVS,ELECTRO,202501,,508,,0,1217,Infinity,,1086,,,,,
Export,P191 Cine Rimac - PVS,ELECTRO,202502,,453,,0,1594,Infinity,,1541,,,,,
Export,P191 Cine Rimac - PVS,ELECTRO,202503,,519,,0,1717,Infinity,,1642,,,,,
Export,P191 Cine Rimac - PVS,ELECTRO,202504,,484,,0,1697,Infinity,,1483,,,,,
Export,P191 Cine Rimac - PVS,ELECTRO,202505,,1053,,0,2326,Infinity,,2095,,,,,
Export,P191 Cine Rimac - PVS,ELECTRO,202506,,1399,,0,1132,Infinity,,936,,,,,
Export,P191 Cine Rimac - PVS,FRESCOS,202501,,128530,,0,125962,Infinity,,120779,,,,,
Export,P191 Cine Rimac - PVS,FRESCOS,202502,,120286,,0,121203,Infinity,,123791,,,,,
Export,P191 Cine Rimac - PVS,FRESCOS,202503,,143632,,0,144053,Infinity,,144387,,,,,
Export,P191 Cine Rimac - PVS,FRESCOS,202504,,137450,,0,134759,Infinity,,127881,,,,,
Export,P191 Cine Rimac - PVS,FRESCOS,202505,,135373,,0,143582,Infinity,,135751,,,,,
Export,P191 Cine Rimac - PVS,FRESCOS,202506,,127022,,0,137790,Infinity,,133213,,,,,
Export,P191 Cine Rimac - PVS,INVENTARIOS,202501,,481045,,0,541656,Infinity,,528881,,,,,
Export,P191 Cine Rimac - PVS,INVENTARIOS,202502,,483786,,0,529803,Infinity,,546524,,,,,
Export,P191 Cine Rimac - PVS,INVENTARIOS,202503,,542751,,0,601238,Infinity,,603572,,,,,
Export,P191 Cine Rimac - PVS,INVENTARIOS,202504,,519941,,0,563483,Infinity,,527947,,,,,
Export,P191 Cine Rimac - PVS,INVENTARIOS,202505,,505504,,0,573368,Infinity,,541514,,,,,
Export,P191 Cine Rimac - PVS,INVENTARIOS,202506,,473167,,0,562521,Infinity,,536148,,,,,
Export,P191 Cine Rimac - PVS,RECEPCIÓN,202501,,609575,,0,667618,Infinity,,649660,,,,,
Export,P191 Cine Rimac - PVS,RECEPCIÓN,202502,,604072,,0,651006,Infinity,,670315,,,,,
Export,P191 Cine Rimac - PVS,RECEPCIÓN,202503,,686383,,0,745290,Infinity,,747959,,,,,
Export,P191 Cine Rimac - PVS,RECEPCIÓN,202504,,657392,,0,698243,Infinity,,655827,,,,,
Export,P191 Cine Rimac - PVS,RECEPCIÓN,202505,,640877,,0,716950,Infinity,,677265,,,,,
Export,P191 Cine Rimac - PVS,RECEPCIÓN,202506,,600190,,0,700311,Infinity,,669361,,,,,
Export,P192 Sullana - PVH,MULTIFUNCIONAL,202501,,2843180,,0,3003677,Infinity,,2849913,,,,,
Export,P192 Sullana - PVH,MULTIFUNCIONAL,202502,,3138435,,0,3050269,Infinity,,3053011,,,,,
Export,P192 Sullana - PVH,MULTIFUNCIONAL,202503,,3996313,,0,3739257,Infinity,,3582979,,,,,
Export,P192 Sullana - PVH,MULTIFUNCIONAL,202504,,2803706,,0,3004173,Infinity,,2598351,,,,,
Export,P192 Sullana - PVH,MULTIFUNCIONAL,202505,,2988564,,0,2797794,Infinity,,2561476,,,,,
Export,P192 Sullana - PVH,MULTIFUNCIONAL,202506,,2584678,,0,2924957,Infinity,,2912127,,,,,
Export,P193 Trujillo Mansiche - PVS,ABARROTES,202501,,646900,,0,823715,Infinity,,960448,,,,,
Export,P193 Trujillo Mansiche - PVS,ABARROTES,202502,,740607,,0,735426,Infinity,,866029,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN,202501,,647258,,0,825485,Infinity,,962279,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN,202502,,740944,,0,736368,Infinity,,866999,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN FRESCOS,202501,,165766,,0,188909,Infinity,,181072,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN FRESCOS,202502,,149799,,0,161237,Infinity,,165899,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN FRESCOS,202503,,225880,,0,188155,Infinity,,191921,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN FRESCOS,202504,,230594,,0,181338,Infinity,,173078,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN FRESCOS,202505,,211561,,0,164481,Infinity,,158654,,,,,
Export,P193 Trujillo Mansiche - PVS,ALMACÉN FRESCOS,202506,,186721,,0,154701,Infinity,,151498,,,,,
Export,P193 Trujillo Mansiche - PVS,ELECTRO,202501,,358,,0,1771,Infinity,,1830,,,,,
Export,P193 Trujillo Mansiche - PVS,ELECTRO,202502,,336,,0,942,Infinity,,970,,,,,
Export,P193 Trujillo Mansiche - PVS,ELECTRO,202503,,752,,0,1292,Infinity,,1117,,,,,
Export,P193 Trujillo Mansiche - PVS,ELECTRO,202504,,1959,,0,2440,Infinity,,2177,,,,,
Export,P193 Trujillo Mansiche - PVS,ELECTRO,202505,,8609,,0,2065,Infinity,,1867,,,,,
Export,P193 Trujillo Mansiche - PVS,ELECTRO,202506,,3126,,0,1526,Infinity,,1366,,,,,
Export,P193 Trujillo Mansiche - PVS,FRESCOS,202501,,165766,,0,188909,Infinity,,181072,,,,,
Export,P193 Trujillo Mansiche - PVS,FRESCOS,202502,,149799,,0,161237,Infinity,,165899,,,,,
Export,P193 Trujillo Mansiche - PVS,RECEPCIÓN,202501,,813024,,0,1014394,Infinity,,1143350,,,,,
Export,P193 Trujillo Mansiche - PVS,RECEPCIÓN,202502,,890743,,0,897605,Infinity,,1032898,,,,,
Export,P193 Trujillo Mansiche - PVS,RECEPCIÓN,202503,,3175407,,0,941378,Infinity,,1112238,,,,,
Export,P193 Trujillo Mansiche - PVS,RECEPCIÓN,202504,,1524600,,0,879806,Infinity,,1005464,,,,,
Export,P193 Trujillo Mansiche - PVS,RECEPCIÓN,202505,,1103021,,0,853248,Infinity,,857901,,,,,
Export,P193 Trujillo Mansiche - PVS,RECEPCIÓN,202506,,965956,,0,817009,Infinity,,797378,,,,,
Export,P195 San Borja - PVH,MULTIFUNCIONAL,202501,,8660607,,0,9236594,Infinity,,8892036,,,,,
Export,P195 San Borja - PVH,MULTIFUNCIONAL,202502,,8543415,,0,8649131,Infinity,,8743370,,,,,
Export,P195 San Borja - PVH,MULTIFUNCIONAL,202503,,10091034,,0,10505001,Infinity,,10465921,,,,,
Export,P195 San Borja - PVH,MULTIFUNCIONAL,202504,,8489573,,0,9622319,Infinity,,8857446,,,,,
Export,P195 San Borja - PVH,MULTIFUNCIONAL,202505,,9043843,,0,9459712,Infinity,,8876936,,,,,
Export,P195 San Borja - PVH,MULTIFUNCIONAL,202506,,8606086,,0,9380516,Infinity,,9213105,,,,,
Export,P198 Chorrillos Iglesias - PVS,ABARROTES,202501,,502941,,0,588747,Infinity,,570982,,,,,
Export,P198 Chorrillos Iglesias - PVS,ABARROTES,202502,,491494,,0,518112,Infinity,,530528,,,,,
Export,P198 Chorrillos Iglesias - PVS,ABARROTES,202503,,559182,,0,621648,Infinity,,622126,,,,,
Export,P198 Chorrillos Iglesias - PVS,ABARROTES,202504,,484532,,0,530616,Infinity,,494047,,,,,
Export,P198 Chorrillos Iglesias - PVS,ABARROTES,202505,,477097,,0,528278,Infinity,,497526,,,,,
Export,P198 Chorrillos Iglesias - PVS,ABARROTES,202506,,461021,,0,528577,Infinity,,502668,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN,202501,,502975,,0,597041,Infinity,,578465,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN,202502,,491590,,0,525544,Infinity,,537770,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN,202503,,559254,,0,627953,Infinity,,628319,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN,202504,,484667,,0,535060,Infinity,,498176,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN,202505,,479111,,0,533876,Infinity,,502828,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN,202506,,465120,,0,532095,Infinity,,506158,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN FRESCOS,202501,,131810,,0,137066,Infinity,,131172,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN FRESCOS,202502,,121267,,0,131012,Infinity,,133361,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN FRESCOS,202503,,146549,,0,147245,Infinity,,150184,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN FRESCOS,202504,,128738,,0,139411,Infinity,,129225,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN FRESCOS,202505,,125948,,0,140599,Infinity,,132305,,,,,
Export,P198 Chorrillos Iglesias - PVS,ALMACÉN FRESCOS,202506,,115082,,0,139464,Infinity,,134004,,,,,
Export,P198 Chorrillos Iglesias - PVS,CAJAS,202501,,634784,,0,734107,Infinity,,709637,,,,,
Export,P198 Chorrillos Iglesias - PVS,CAJAS,202502,,612858,,0,656556,Infinity,,671131,,,,,
Export,P198 Chorrillos Iglesias - PVS,CAJAS,202503,,705803,,0,775198,Infinity,,778503,,,,,
Export,P198 Chorrillos Iglesias - PVS,CAJAS,202504,,613405,,0,674470,Infinity,,627401,,,,,
Export,P198 Chorrillos Iglesias - PVS,CAJAS,202505,,605059,,0,674475,Infinity,,635133,,,,,
Export,P198 Chorrillos Iglesias - PVS,CAJAS,202506,,580203,,0,671559,Infinity,,640162,,,,,
Export,P198 Chorrillos Iglesias - PVS,ELECTRO,202501,,34,,0,8294,Infinity,,7484,,,,,
Export,P198 Chorrillos Iglesias - PVS,ELECTRO,202502,,96,,0,7432,Infinity,,7242,,,,,
Export,P198 Chorrillos Iglesias - PVS,ELECTRO,202503,,72,,0,6306,Infinity,,6193,,,,,
Export,P198 Chorrillos Iglesias - PVS,ELECTRO,202504,,136,,0,4444,Infinity,,4130,,,,,
Export,P198 Chorrillos Iglesias - PVS,ELECTRO,202505,,2014,,0,5598,Infinity,,5302,,,,,
Export,P198 Chorrillos Iglesias - PVS,ELECTRO,202506,,4099,,0,3518,Infinity,,3490,,,,,
Export,P198 Chorrillos Iglesias - PVS,FRESCOS,202501,,131810,,0,137066,Infinity,,131172,,,,,
Export,P198 Chorrillos Iglesias - PVS,FRESCOS,202502,,121267,,0,131012,Infinity,,133361,,,,,
Export,P198 Chorrillos Iglesias - PVS,FRESCOS,202503,,146549,,0,147245,Infinity,,150184,,,,,
Export,P198 Chorrillos Iglesias - PVS,FRESCOS,202504,,128738,,0,139411,Infinity,,129225,,,,,
Export,P198 Chorrillos Iglesias - PVS,FRESCOS,202505,,125948,,0,140599,Infinity,,132305,,,,,
Export,P198 Chorrillos Iglesias - PVS,FRESCOS,202506,,115082,,0,139464,Infinity,,134004,,,,,
Export,P198 Chorrillos Iglesias - PVS,RECEPCIÓN,202501,,634784,,0,734107,Infinity,,709637,,,,,
Export,P198 Chorrillos Iglesias - PVS,RECEPCIÓN,202502,,612858,,0,656556,Infinity,,671131,,,,,
Export,P198 Chorrillos Iglesias - PVS,RECEPCIÓN,202503,,705803,,0,775198,Infinity,,778503,,,,,
Export,P198 Chorrillos Iglesias - PVS,RECEPCIÓN,202504,,613405,,0,674470,Infinity,,627401,,,,,
Export,P198 Chorrillos Iglesias - PVS,RECEPCIÓN,202505,,605059,,0,674475,Infinity,,635133,,,,,
Export,P198 Chorrillos Iglesias - PVS,RECEPCIÓN,202506,,580203,,0,671559,Infinity,,640162,,,,,
Export,P199 Grifo Kio - PVS,ABARROTES,202501,,1917865,,0,1767686,Infinity,,1956967,,,,,
Export,P199 Grifo Kio - PVS,ABARROTES,202502,,1812220,,0,1767469,Infinity,,2045347,,,,,
Export,P199 Grifo Kio - PVS,ABARROTES,202503,,1383004,,0,1542668,Infinity,,1707444,,,,,
Export,P199 Grifo Kio - PVS,ABARROTES,202504,,921518,,0,650333,Infinity,,706019,,,,,
Export,P199 Grifo Kio - PVS,ABARROTES,202505,,496581,,0,479544,Infinity,,523404,,,,,
Export,P199 Grifo Kio - PVS,ABARROTES,202506,,357401,,0,428738,Infinity,,467747,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN,202501,,1919534,,0,1769562,Infinity,,1959104,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN,202502,,1813545,,0,1769397,Infinity,,2047530,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN,202503,,1384422,,0,1544554,Infinity,,1709296,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN,202504,,922489,,0,652233,Infinity,,707798,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN,202505,,497458,,0,481116,Infinity,,524866,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN,202506,,358108,,0,430279,Infinity,,469120,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN FRESCOS,202501,,582325,,0,497866,Infinity,,569614,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN FRESCOS,202502,,562750,,0,513224,Infinity,,612655,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN FRESCOS,202503,,465626,,0,491144,Infinity,,564557,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN FRESCOS,202504,,328855,,0,225020,Infinity,,253405,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN FRESCOS,202505,,198156,,0,178576,Infinity,,200580,,,,,
Export,P199 Grifo Kio - PVS,ALMACÉN FRESCOS,202506,,136742,,0,163010,Infinity,,183297,,,,,
Export,P199 Grifo Kio - PVS,CAJAS,202501,,2501860,,0,2267428,Infinity,,2528718,,,,,
Export,P199 Grifo Kio - PVS,CAJAS,202502,,2376295,,0,2282621,Infinity,,2660186,,,,,
Export,P199 Grifo Kio - PVS,ELECTRO,202501,,1669,,0,1876,Infinity,,2138,,,,,
Export,P199 Grifo Kio - PVS,ELECTRO,202502,,1325,,0,1928,Infinity,,2183,,,,,
Export,P199 Grifo Kio - PVS,ELECTRO,202503,,1418,,0,1887,Infinity,,1852,,,,,
Export,P199 Grifo Kio - PVS,ELECTRO,202504,,970,,0,1899,Infinity,,1779,,,,,
Export,P199 Grifo Kio - PVS,ELECTRO,202505,,877,,0,1572,Infinity,,1462,,,,,
Export,P199 Grifo Kio - PVS,ELECTRO,202506,,707,,0,1540,Infinity,,1374,,,,,
Export,P199 Grifo Kio - PVS,FRESCOS,202501,,582325,,0,497866,Infinity,,569614,,,,,
Export,P199 Grifo Kio - PVS,FRESCOS,202502,,562750,,0,513224,Infinity,,612655,,,,,
Export,P199 Grifo Kio - PVS,FRESCOS,202503,,465626,,0,491144,Infinity,,564557,,,,,
Export,P199 Grifo Kio - PVS,FRESCOS,202504,,328855,,0,225020,Infinity,,253405,,,,,
Export,P199 Grifo Kio - PVS,FRESCOS,202505,,198156,,0,178576,Infinity,,200580,,,,,
Export,P199 Grifo Kio - PVS,FRESCOS,202506,,136742,,0,163010,Infinity,,183297,,,,,
Export,P199 Grifo Kio - PVS,INVENTARIOS,202501,,1919534,,2680513.1004720163,1769562,0.716107076537692,2552870,1959104,0.7674126344086022,1.0,1.0,1.0,
Export,P199 Grifo Kio - PVS,INVENTARIOS,202502,,1813545,,2475818.636414177,1769397,0.7325033640697639,2357923,2047530,0.8683620689655174,1.0,1.0,1.0,
Export,P199 Grifo Kio - PVS,RECEPCIÓN,202501,,2501860,,0,2267428,Infinity,,2528718,,,,,
Export,P199 Grifo Kio - PVS,RECEPCIÓN,202502,,2376295,,0,2282621,Infinity,,2660186,,,,,
Export,P199 Grifo Kio - PVS,RECEPCIÓN,202503,,1850048,,0,2035698,Infinity,,2273853,,,,,
Export,P199 Grifo Kio - PVS,RECEPCIÓN,202504,,1251344,,0,877253,Infinity,,961204,,,,,
Export,P199 Grifo Kio - PVS,RECEPCIÓN,202505,,695614,,0,659692,Infinity,,725446,,,,,
Export,P199 Grifo Kio - PVS,RECEPCIÓN,202506,,494849,,0,593289,Infinity,,652417,,,,,
Export,P201 Huaral - PVH,MULTIFUNCIONAL,202501,,3641138,,0,3599719,Infinity,,3495412,,,,,
Export,P201 Huaral - PVH,MULTIFUNCIONAL,202502,,3440526,,0,3309726,Infinity,,3384962,,,,,
Export,P201 Huaral - PVH,MULTIFUNCIONAL,202503,,4272545,,0,4149877,Infinity,,4107463,,,,,
Export,P201 Huaral - PVH,MULTIFUNCIONAL,202504,,3462550,,0,3535540,Infinity,,3239151,,,,,
Export,P201 Huaral - PVH,MULTIFUNCIONAL,202505,,3582672,,0,3538124,Infinity,,3408610,,,,,
Export,P201 Huaral - PVH,MULTIFUNCIONAL,202506,,3303749,,0,3274226,Infinity,,3358151,,,,,
Export,P201 Huaral - PVH,RECEPCIÓN,202505,,3582672,,3454421.1701779873,3538124,1.0371265874958162,3289925,3408610,1.0360752688172044,2.0,2.0,1.0,
Export,P202 LurIn - PVH,MULTIFUNCIONAL,202501,,6145291,,0,6220755,Infinity,,6455615,,,,,
Export,P202 LurIn - PVH,MULTIFUNCIONAL,202502,,5512561,,0,5877591,Infinity,,6436373,,,,,
Export,P202 LurIn - PVH,MULTIFUNCIONAL,202503,,7092979,,0,7353992,Infinity,,7830070,,,,,
Export,P202 LurIn - PVH,MULTIFUNCIONAL,202504,,5610409,,0,6386052,Infinity,,6094253,,,,,
Export,P202 LurIn - PVH,MULTIFUNCIONAL,202505,,5884312,,0,5856529,Infinity,,5951841,,,,,
Export,P202 LurIn - PVH,MULTIFUNCIONAL,202506,,5266541,,0,6014389,Infinity,,6426301,,,,,
Export,P203 Rimac Alcazar - PVH,MULTIFUNCIONAL,202501,,4827976,,0,4755550,Infinity,,4631560,,,,,
Export,P203 Rimac Alcazar - PVH,MULTIFUNCIONAL,202502,,4835070,,0,4685103,Infinity,,4795431,,,,,
Export,P203 Rimac Alcazar - PVH,MULTIFUNCIONAL,202503,,5983425,,0,5893246,Infinity,,5896301,,,,,
Export,P203 Rimac Alcazar - PVH,MULTIFUNCIONAL,202504,,4828770,,0,5052109,Infinity,,4704473,,,,,
Export,P203 Rimac Alcazar - PVH,MULTIFUNCIONAL,202505,,4904568,,0,5001512,Infinity,,4713019,,,,,
Export,P203 Rimac Alcazar - PVH,MULTIFUNCIONAL,202506,,4608563,,0,4924211,Infinity,,4816981,,,,,
Export,P206 La Paz - PVS,ABARROTES,202501,,780317,,0,809530,Infinity,,785756,,,,,
Export,P206 La Paz - PVS,ABARROTES,202502,,736799,,0,773577,Infinity,,792874,,,,,
Export,P206 La Paz - PVS,ABARROTES,202503,,824606,,0,910149,Infinity,,913921,,,,,
Export,P206 La Paz - PVS,ABARROTES,202504,,754442,,0,861976,Infinity,,806698,,,,,
Export,P206 La Paz - PVS,ABARROTES,202505,,756548,,0,856893,Infinity,,806612,,,,,
Export,P206 La Paz - PVS,ABARROTES,202506,,708013,,0,854387,Infinity,,815093,,,,,
Export,P206 La Paz - PVS,ALMACÉN,202501,,780445,,0,810821,Infinity,,786921,,,,,
Export,P206 La Paz - PVS,ALMACÉN,202502,,736914,,0,774595,Infinity,,793876,,,,,
Export,P206 La Paz - PVS,ALMACÉN,202503,,824630,,0,911653,Infinity,,915391,,,,,
Export,P206 La Paz - PVS,ALMACÉN,202504,,754467,,0,863572,Infinity,,808117,,,,,
Export,P206 La Paz - PVS,ALMACÉN,202505,,758533,,0,858914,Infinity,,808477,,,,,
Export,P206 La Paz - PVS,ALMACÉN,202506,,710366,,0,856008,Infinity,,816573,,,,,
Export,P206 La Paz - PVS,ALMACÉN FRESCOS,202501,,240315,,0,241123,Infinity,,231784,,,,,
Export,P206 La Paz - PVS,ALMACÉN FRESCOS,202502,,216353,,0,220018,Infinity,,224457,,,,,
Export,P206 La Paz - PVS,ALMACÉN FRESCOS,202503,,263304,,0,256711,Infinity,,258292,,,,,
Export,P206 La Paz - PVS,ALMACÉN FRESCOS,202504,,245556,,0,241074,Infinity,,227535,,,,,
Export,P206 La Paz - PVS,ALMACÉN FRESCOS,202505,,241631,,0,231652,Infinity,,218660,,,,,
Export,P206 La Paz - PVS,ALMACÉN FRESCOS,202506,,226351,,0,238726,Infinity,,230336,,,,,
Export,P206 La Paz - PVS,CAJAS,202501,,1020760,,0,1051944,Infinity,,1018705,,,,,
Export,P206 La Paz - PVS,CAJAS,202502,,953267,,0,994613,Infinity,,1018333,,,,,
Export,P206 La Paz - PVS,CAJAS,202503,,1087934,,0,1168364,Infinity,,1173683,,,,,
Export,P206 La Paz - PVS,CAJAS,202504,,1000023,,0,1104646,Infinity,,1035652,,,,,
Export,P206 La Paz - PVS,CAJAS,202505,,1000164,,0,1090567,Infinity,,1027138,,,,,
Export,P206 La Paz - PVS,CAJAS,202506,,936717,,0,1094734,Infinity,,1046893,,,,,
Export,P206 La Paz - PVS,ELECTRO,202501,,128,,0,1290,Infinity,,1165,,,,,
Export,P206 La Paz - PVS,ELECTRO,202502,,115,,0,1018,Infinity,,1002,,,,,
Export,P206 La Paz - PVS,ELECTRO,202503,,24,,0,1504,Infinity,,1470,,,,,
Export,P206 La Paz - PVS,ELECTRO,202504,,25,,0,1597,Infinity,,1419,,,,,
Export,P206 La Paz - PVS,ELECTRO,202505,,1985,,0,2022,Infinity,,1865,,,,,
