Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,P229 Salaverry - PVH,INVENTARIOS,202605,3944356,7242345,1.8359475806451613,4330529.562193179,7482573,1.7278656974253472,4261822,6885792,1.6156922043010753,2.0,3.0,2.0,2.0
Export,1593 Aventura SJL - PVH,INVENTARIOS,202601,3938390,5341812,1.3563440860215055,2546037.6428115913,4306070,1.6912830447961495,2866407,4660224,1.6258064516129034,2.0,2.0,3.0,2.0
Export,P201 Huaral - PVH,RECEPCIÓN,202601,3876743,3685452,0.9511155913978495,2060539.366699303,3686616,1.7891507906521802,3356615,3641138,1.0847647849462367,2.0,2.0,1.0,1.0
Export,P089 Risso - PVH,INVENTARIOS,202605,3862861,3510115,0.9086827956989246,4363476.019592798,3811189,0.8734295999077502,1870474,3554994,1.900584677419355,1.0,2.0,2.0,1.0
Export,SO04 Jaen - PVO,INVENTARIOS,202605,3859346,6989773,1.8072043010752685,3373434.025703838,5948774,1.763417863451128,3265100,6205386,1.8997849462365592,2.0,2.0,2.0,2.0
Export,P119 Puente Piedra - PVH,INVENTARIOS,202605,3853425,9793293,2.541451612903226,4889518.981474553,8448432,1.7278656974253472,3152464,8777070,2.784193548387097,2.0,3.0,3.0,3.0
Export,P224 Brena - PVH,RECEPCIÓN,202605,3852692,6949009,1.8036760752688166,2553486.06949468,6618121,2.591798546138021,2499974,6472697,2.589106182795699,3.0,3.0,3.0,3.0
Export,P130 Chimbote - PVH,INVENTARIOS,202601,3842608,5227586,1.3567674731182795,2767001.0356766637,4879379,1.763417863451128,3088598,5011310,1.6219018817204303,2.0,2.0,2.0,2.0
Export,P159 Acho - PVH,RECEPCIÓN,202605,3838430,2118463,0.5519086021505376,2355152.706545854,2057060,0.8734295999077502,2177786,1989571,0.9135752688172043,1.0,1.0,1.0,1.0
Export,P102 Chiclayo - PVH,INVENTARIOS,202601,3829950,8333757,2.030564516129032,2661365.5036497037,7149316,2.6863335922839906,3098112,7446692,2.3945362903225806,3.0,3.0,3.0,3.0
Export,SO03 Huanuco - PVO,RECEPCIÓN,202603,3829629,9735370,2.437345430107527,2651211.4774375316,9350387,3.526835726902256,2824089,9145751,3.0424596774193553,3.0,3.0,3.0,3.0
Export,P115 Huancayo - PVH,RECEPCIÓN,202603,3823926,11742626,3.0714852150537633,4153910.142601653,11158788,2.6863335922839906,2697238,4717756,1.7491061827956988,3.0,4.0,3.0,3.0
Export,P084 Comas - PVH,RECEPCIÓN,202601,3823357,5374283,1.4056451612903227,2526305.3589284467,6409046,2.5369245671942244,1954046,5757214,2.94630376344086,3.0,3.0,3.0,2.0
Export,P125 SJ Lurigancho - PVH,RECEPCIÓN,202603,3818965,7688902,2.0133467741935487,4341268.061777897,7342313,1.6912830447961495,5011944,7417542,1.4799731182795701,2.0,2.0,2.0,2.0
Export,P106 Valle Hermoso - PVH,INVENTARIOS,202601,3818302,4664524,1.2192137096774194,3735864.5456102816,6232059,1.6681704629850134,2983880,4571531,1.5199126344086022,2.0,2.0,2.0,2.0
Export,P141 Chosica - PVH,INVENTARIOS,202604,3786953,3603339,0.951513888888889,3618718.197704573,3160696,0.8734295999077502,1759155,3201321,1.8198055555555557,1.0,2.0,2.0,1.0
Export,P117 Izaguirre - PVH,RECEPCIÓN,202603,3783422,8435109,2.230073924731183,4515459.109971402,7991828,1.769881609812787,4563462,8296699,1.81807123655914,2.0,2.0,2.0,2.0
Export,P122 Ica - PVH,RECEPCIÓN,202605,3778020,5973842,1.581209677419355,3342050.596149821,5985242,1.7908890615226603,2381992,5805529,2.4364045698924732,2.5,2.0,3.0,2.0
Export,P108 Ayacucho - PVS,RECEPCIÓN,202601,3763978,3051536,0.8097513440860217,2150693.334764953,3496091,1.6255646270843556,1554425,3240521,2.0732795698924735,2.0,2.0,2.0,1.0
Export,P145 Piura - PVH,INVENTARIOS,202605,3763838,9024865,2.3977822580645167,3161616.3718441594,8493156,2.6863335922839906,2930379,8395814,2.86440188172043,3.0,3.0,3.0,3.0
Export,P146 Tacna - PVH,RECEPCIÓN,202603,3751090,13443910,3.0687567204301076,3610703.847520859,12734359,3.526835726902256,3073569,12282672,3.506633064516129,4.0,4.0,4.0,3.0
Export,P223 Cusco Mall - PVH,RECEPCIÓN,202602,3748207,9352856,2.4954687499999997,2397713.4604580686,8588078,3.5817781230453205,2195039,7933300,3.613385416666667,4.0,4.0,4.0,3.5
Export,P724 Tumbes - PVH,RECEPCIÓN,202604,3745038,6950811,1.6335763888888897,4183127.315532288,7376601,1.763417863451128,6453891,7423100,0.9750902777777779,2.0,2.0,1.0,2.0
Export,P115 Huancayo - PVH,INVENTARIOS,202601,3737794,8608854,2.3035080645161288,2998192.5923623494,8054145,2.6863335922839906,3309001,8245487,2.4865994623655916,3.0,3.0,3.0,3.0
Export,P199 Grifo Kio - PVS,CAJAS,202603,3726252,1656529,0.44455645161290325,4377555.220158274,1911335,0.43662149235684433,14981614,1850048,0.12348790322580647,0.5,,0.5,0.5
Export,P037 Jockey Plaza - PVH,RECEPCIÓN,202605,3721527,5355545,1.4357056451612897,2516357.884373494,5319842,2.114103805995187,1686439,5157726,3.05793682795699,3.0,3.0,3.0,2.0
Export,P119 Puente Piedra - PVH,RECEPCIÓN,202605,3710679,11118522,2.9963575268817197,4007620.275108706,10386944,2.591798546138021,3225272,9939149,3.0816465053763444,3.0,3.0,3.0,3.0
Export,P229 Salaverry - PVH,INVENTARIOS,202604,3703254,6864526,1.8534930555555562,4144473.3584737405,7161093,1.7278656974253472,3590193,6471846,1.8026458333333335,2.0,3.0,2.0,2.0
Export,P139 Alameda Sur - PVS,INVENTARIOS,202602,3691172,4335012,1.1744270833333332,2803164.9983507777,4556726,1.6255646270843556,2076026,4049656,1.9506770833333333,2.0,2.0,2.0,2.0
Export,P068 Primavera - PVH,RECEPCIÓN,202605,3679269,6182901,1.2471572580645163,25.97039665356374,49,1.8813728820462694,2625821,4758417,1.8037701612903225,2.5,3.5,2.0,1.5
Export,V116 Javier Prado - VIV,RECEPCIÓN,202605,3678712,2960325,0.804717741935484,,3412716,,1645385,3402519,2.067916666666667,2.0,2.0,2.0,1.0
Export,P081 La Molina - PVH,RECEPCIÓN,202605,3672404,9552297,2.601102150537634,3618055.6490212576,9053300,2.50225569447752,2441528,9364853,3.835651881720431,3.0,3.0,4.0,3.0
Export,P261 El Agustino - PVH,RECEPCIÓN,202602,3652072,1815764,0.49718749999999995,1944496.999391113,1698381,0.8734295999077502,1468733,1785735,1.2158333333333333,1.0,1.0,1.0,1.0
Export,P115 Huancayo - PVH,RECEPCIÓN,202605,3640840,10631892,2.9205712365591388,3570685.0203010673,9592051,2.6863335922839906,2702711,9905507,3.665026881720431,3.0,4.0,4.0,3.0
Export,P199 Grifo Kio - PVS,INVENTARIOS,202602,3638061,2000176,0.5497916666666667,2242365.7145576896,1958130,0.8732429847136887,,1813545,,1.0,1.0,,1.0
Export,P724 Tumbes - PVH,RECEPCIÓN,202605,3633173,6972774,1.7322177419354832,4236970.338146442,7471549,1.763417863451128,4480777,6931954,1.3617540322580646,2.0,2.0,2.0,2.0
Export,P724 Tumbes - PVH,RECEPCIÓN,202601,3632422,7309642,1.715470430107527,3847271.460278039,6784347,1.763417863451128,3224957,7322518,1.9110752688172044,2.0,2.0,2.0,2.0
Export,P119 Puente Piedra - PVH,RECEPCIÓN,202602,3626682,10787032,2.974270833333333,3818013.1268477985,9895521,2.591798546138021,3512377,9714100,2.7656770833333333,3.0,3.0,3.0,3.0
Export,P201 Huaral - PVH,RECEPCIÓN,202604,3553254,3775308,1.0624930555555556,2031825.0162552728,3635241,1.7891507906521802,6669102,3462550,0.5185833333333334,2.0,2.0,1.0,1.0
Export,P203 Rimac Alcazar - PVH,RECEPCIÓN,202605,3551170,5517917,1.5538306451612907,2372659.368286669,5180877,2.1835739997693753,1955126,4904568,2.508568548387097,2.5,3.0,3.0,2.5
Export,P333 Ves Placita - PVH,RECEPCIÓN,202605,3550035,7362386,2.0738911290322575,3926712.8139125174,6784832,1.7278656974253472,6159913,6405895,1.0399327956989248,2.0,2.0,1.0,2.0
Export,P145 Piura - PVH,INVENTARIOS,202602,3537307,10213660,2.881249999999999,3120663.6494361944,8383144,2.6863335922839906,2597442,7808695,3.006302083333334,3.0,3.0,3.0,3.0
Export,P172 Puno - PVH,RECEPCIÓN,202604,3523903,7236909,1.929472222222222,2553471.6562987375,6754256,2.645126795176692,2158451,6320408,2.736513888888889,3.0,3.0,3.0,2.0
Export,P061 Cortijo - PVH,RECEPCIÓN,202602,3523322,7757003,2.1960937499999997,3128517.386763142,7828350,2.50225569447752,2770300,7369286,2.6415104166666667,3.0,3.0,3.0,3.0
Export,SO03 Huanuco - PVO,INVENTARIOS,202605,3519527,8031254,2.170047043010754,2564043.8370921095,6782221,2.645126795176692,3826187,7275718,1.8525537634408602,3.0,3.0,2.0,2.5
Export,P333 Ves Placita - PVH,RECEPCIÓN,202604,3509766,6763465,1.9270416666666663,3595653.7648484823,6212807,1.7278656974253472,2843659,5870635,2.064465277777778,2.0,2.0,2.0,2.0
Export,P119 Puente Piedra - PVH,RECEPCIÓN,202601,3508422,10453453,2.9798454301075274,3771995.8418710325,9776253,2.591798546138021,3246406,9377245,2.8882526881720434,3.0,3.0,3.0,3.0
Export,P010 Caminos del Inca - PVS,INVENTARIOS,202603,3502500,7837020,2.2326142473118282,4304787.840696339,10771680,2.50225569447752,3441049,7920955,2.2885483870967747,3.0,3.0,2.5,2.5
Export,P010 Caminos del Inca - PVS,RECEPCIÓN,202604,3479231,12435802,3.5679097222222227,2932636.8869797867,12230346,4.170426157462534,2873510,11851028,4.101222222222223,5.0,5.0,4.0,4.0
Export,P723 Puruchuco - PVH,INVENTARIOS,202601,3461234,7038120,2.0339516129032256,2109880.1139557557,5601357,2.6548224147191806,2649828,6361066,2.4005577956989246,3.0,3.0,3.0,3.0
Export,P122 Ica - PVH,INVENTARIOS,202602,3458023,4906192,1.4181770833333331,2579161.619688946,4618992,1.7908890615226603,1685018,4676397,2.7741145833333336,2.0,2.0,3.0,1.5
Export,P225 Cajamarca - PVH,RECEPCIÓN,202602,3457161,7252326,1.8585937499999998,2095347.2180261852,6466202,3.085981261039474,2214981,6265479,2.4150520833333333,3.5,3.5,2.5,2.5
Export,P081 La Molina - PVH,INVENTARIOS,202604,3455010,6564903,1.9001111111111113,2077291.0935907941,6930551,3.3363409259700267,1847911,6627316,3.5863819444444447,4.0,4.0,4.0,3.0
Export,P223 Cusco Mall - PVH,INVENTARIOS,202605,3451729,9347015,2.709112903225807,2927248.871058561,7863567,2.6863335922839906,3661147,8107276,2.214408602150538,3.0,3.0,2.0,3.0
Export,P291 La Curva - PVH,RECEPCIÓN,202602,3451097,7142513,2.0696354166666664,2020028.2213624292,5978769,2.9597453283932618,2259952,5196120,2.298958333333333,3.5,3.5,2.5,2.5
Export,P769 Chiclayo Aventura - PVH,INVENTARIOS,202601,3449902,4681118,1.354556451612903,2323375.1515921867,4160907,1.7908890615226603,1653129,4039822,2.4437432795698926,2.0,2.0,3.0,2.0
Export,P133 Guardia Civil - PVH,RECEPCIÓN,202605,3445883,7694638,2.23317876344086,2521902.4707146063,6536263,2.591798546138021,2098474,6388336,3.0437768817204303,3.0,3.0,3.0,2.5
Export,SO02 Pucallpa - PVO,INVENTARIOS,202601,3443414,7068497,2.0318346774193543,2443208.7111786194,6563274,2.6863335922839906,2546175,6801080,2.573911290322581,3.0,3.0,3.0,3.0
Export,P133 Guardia Civil - PVH,INVENTARIOS,202605,3443007,6237779,1.811908602150537,2048274.6872477387,5308715,2.591798546138021,1884578,5170430,2.7435483870967747,3.0,3.0,3.0,2.0
Export,SO03 Huanuco - PVO,INVENTARIOS,202603,3426923,8804297,2.4520698924731184,2918865.08925719,7720768,2.645126795176692,2936197,8451844,2.6899663978494623,3.0,3.0,3.0,2.5
Export,P135 Colonial - PVH,RECEPCIÓN,202604,3412598,3916169,1.1475625,2258867.2615496214,3945923,1.7468591998155003,1753994,3653034,2.082694444444445,2.0,2.0,2.0,1.0
Export,P114 Pro - PVH,RECEPCIÓN,202603,3388773,10730113,3.166370967741936,3876831.225522363,10292298,2.6548224147191806,3308656,10029563,3.0313104838709677,3.0,3.0,3.0,3.0
Export,P109 Dasso - PVS,INVENTARIOS,202605,3386042,3089363,0.909247311827957,2442528.38373782,4153469,1.7004791280435052,1665397,3136054,1.8573051075268818,2.0,2.0,2.0,1.0
Export,P144 Huacho - PVH,RECEPCIÓN,202603,3385852,5280964,1.5600403225806452,2936774.451442165,5178761,1.763417863451128,2358104,3817957,1.6190793010752689,2.0,2.0,2.0,2.0
Export,P195 San Borja - PVH,RECEPCIÓN,202602,3384057,8575441,2.4995833333333337,3498682.0982849207,8754597,2.50225569447752,2681172,8543415,3.18640625,3.0,3.0,3.5,3.5
Export,P068 Primavera - PVH,RECEPCIÓN,202604,3382150,6334054,1.3365138888888886,21.106926956877114,40,1.8813728820462694,1779790,4571192,2.5557777777777777,2.5,3.5,3.0,1.5
Export,P133 Guardia Civil - PVH,RECEPCIÓN,202601,3380149,6594402,1.9509206989247314,2487434.6917920834,6446930,2.591798546138021,2391005,6366885,2.6622110215053763,3.0,3.0,3.0,2.5
Export,P061 Cortijo - PVH,RECEPCIÓN,202604,3377855,7987775,2.360701388888891,3280006.8406733056,8207416,2.50225569447752,2973463,7847459,2.6066736111111117,3.0,3.0,2.5,2.0
Export,P146 Tacna - PVH,INVENTARIOS,202602,3366918,10221137,2.4874479166666665,3170065.795443229,8385226,2.645126795176692,2723287,9380061,2.999375,3.0,3.0,3.0,2.0
Export,P130 Chimbote - PVH,INVENTARIOS,202603,3362130,6694365,1.9900604838709677,3425560.0638398626,6040694,1.763417863451128,3676969,6974210,1.8962096774193549,2.0,2.0,2.0,2.0
Export,P516 Ilo - PVH,RECEPCIÓN,202601,3348021,6381728,1.8228225806451614,2184188.851980561,5777456,2.645126795176692,2880844,5733628,1.9838037634408603,3.0,3.0,2.0,3.0
Export,SO04 Jaen - PVO,INVENTARIOS,202604,3345045,6248106,1.8665694444444452,2924035.1888058907,5156296,1.763417863451128,3058371,5287329,1.7288055555555557,2.0,2.0,2.0,2.0
Export,P123 El Chacarero - PVH,RECEPCIÓN,202602,3341102,10776375,2.9653645833333337,2783959.728920289,7452820,2.6770574494949497,2525287,7542401,2.9253125,3.0,3.0,3.0,3.0
Export,P134 Centro Civico - PVH,RECEPCIÓN,202604,3338333,6423046,1.9240277777777781,2646419.652275991,5715822,2.159832121781684,5271041,5275543,1.0008541666666666,2.5,2.0,1.0,2.0
Export,P147 Juliaca - PVH,RECEPCIÓN,202605,3332180,11837191,3.159408602150535,3697726.7230814877,9933328,2.6863335922839906,2538093,9506970,3.288823924731183,3.0,3.0,4.0,5.0
Export,SO03 Huanuco - PVO,INVENTARIOS,202604,3313627,7690214,2.209326388888889,2365057.072503064,6255876,2.645126795176692,3034403,6854022,2.1805,3.0,3.0,3.0,2.5
Export,P119 Puente Piedra - PVH,INVENTARIOS,202604,3312136,9273295,2.8002430555555566,4598070.910220878,7944849,1.7278656974253472,2983038,8347576,2.7983472222222225,2.0,3.0,3.0,3.0
Export,P133 Guardia Civil - PVH,INVENTARIOS,202603,3311858,6602794,1.9936827956989247,2399998.829488019,6220313,2.591798546138021,1126892,3183076,2.8246505376344087,3.0,3.0,3.0,2.0
Export,V095 Monterrico - VIV,INVENTARIOS,202604,3308555,2977814,0.9000347222222222,3673531.579020581,3116661,0.848409943962139,3250710,3037472,0.9344027777777779,1.0,1.0,1.0,1.0
Export,V095 Monterrico - VIV,INVENTARIOS,202605,3304757,3041998,0.9204905913978495,3630365.3122168607,3080038,0.848409943962139,3204163,3045570,0.9505040322580647,1.0,1.0,1.0,1.0
Export,1593 Aventura SJL - PVH,INVENTARIOS,202605,3299023,6000031,1.8187298387096769,3062747.180572807,5179972,1.6912830447961495,2777562,5149633,1.8540120967741938,2.0,2.0,2.0,2.0
Export,P291 La Curva - PVH,RECEPCIÓN,202604,3298401,7450103,2.2584722222222235,2384041.822858635,7056157,2.9597453283932618,1935838,6731932,3.476131944444445,3.5,3.5,3.5,2.5
Export,P064 Miraflores - PVH,RECEPCIÓN,202603,3297903,9599850,2.9089045698924734,3314860.96499101,11059506,3.3363409259700267,3563729,10761395,3.0070362903225805,4.0,5.0,5.0,3.5
Export,SO05 Tarapoto - PVO,INVENTARIOS,202603,3293847,6657223,1.9412768817204302,2642430.516126961,6989564,2.645126795176692,3363836,9950640,2.844314516129032,3.0,3.0,3.0,2.0
Export,P195 San Borja - PVH,RECEPCIÓN,202601,3287144,8654259,2.6315389784946235,3727892.291977678,9328140,2.50225569447752,2862126,8660607,3.019690860215054,3.0,3.0,3.5,3.5
Export,P114 Pro - PVH,RECEPCIÓN,202605,3282681,9641908,2.936706989247313,3320412.2177160517,8815105,2.6548224147191806,3295320,8610995,2.61309811827957,3.0,3.0,3.0,3.0
Export,P104 Arequipa - PVH,INVENTARIOS,202603,3280908,7673905,2.339590053763441,3039431.181880121,6804105,2.2386113269033254,3186735,7459401,2.340766129032258,2.5,2.5,2.5,2.5
Export,P291 La Curva - PVH,INVENTARIOS,202605,3271441,7088060,2.1670362903225815,2484295.1044344115,6302469,2.5369245671942244,2266228,6346612,2.80051747311828,3.0,3.0,3.0,3.0
Export,SO04 Jaen - PVO,INVENTARIOS,202602,3255692,6509261,1.9977083333333336,3050891.003151678,5379996,1.763417863451128,2850291,5708004,2.0026041666666665,2.0,2.0,2.0,2.0
Export,SO03 Huanuco - PVO,RECEPCIÓN,202602,3255004,8424934,2.438645833333333,2218587.1134328716,7824592,3.526835726902256,2657584,6425955,2.41796875,3.0,3.0,3.0,3.0
Export,P080 Bolichera - PVH,RECEPCIÓN,202603,3249930,7624549,2.3455645161290324,3149435.4683618406,6658234,2.114103805995187,4340897,8746879,2.0149932795698926,2.5,3.0,2.0,2.5
Export,P125 SJ Lurigancho - PVH,RECEPCIÓN,202602,3247552,5721149,1.7611458333333334,3243631.753170692,5485899,1.6912830447961495,2745909,5471884,1.9741145833333333,2.0,2.0,2.0,2.0
Export,P118 Alfonso Ugarte - PVH,RECEPCIÓN,202603,3239872,3314990,1.0231854838709677,4027798.1166101582,3517998,0.8734295999077502,3293394,3465965,1.0523991935483872,1.0,1.0,1.0,1.0
Export,P102 Chiclayo - PVH,INVENTARIOS,202604,3239586,9266988,2.6106597222222225,2697469.2729576463,7246302,2.6863335922839906,2668410,7789210,2.7969375000000003,3.0,3.0,3.0,3.0
Export,P223 Cusco Mall - PVH,RECEPCIÓN,202601,3235966,9710109,3.0007325268817207,2628630.9002286764,9415173,3.5817781230453205,2449228,9282853,3.7901142473118283,4.0,4.0,4.0,4.0
Export,P061 Cortijo - PVH,RECEPCIÓN,202605,3229381,8352487,2.5820967741935474,3376120.5807801974,8447917,2.50225569447752,3285653,8089691,2.448635752688172,3.0,3.0,2.5,3.0
Export,P080 Bolichera - PVH,RECEPCIÓN,202602,3216206,6261384,1.9468229166666666,2963228.390126772,6264572,2.114103805995187,3045334,6128546,2.0117708333333333,2.5,3.0,2.0,2.5
Export,P146 Tacna - PVH,INVENTARIOS,202605,3216166,10278729,2.784381720430108,3405157.4173775422,9007073,2.645126795176692,3000378,8795171,2.663998655913979,3.0,3.0,3.0,3.0
Export,P143 Nvo Chimbote - PVH,INVENTARIOS,202601,3212938,4211723,1.3094892473118278,1488724.6032517527,3937865,2.645126795176692,2625599,4033418,1.5361895161290322,3.0,3.0,2.0,2.0
Export,P048 Higuereta - PVH,RECEPCIÓN,202601,3212935,8826511,2.7442069892473118,2867900.1693265503,9700862,3.382566089592299,2995190,8865458,2.946586021505377,4.0,4.0,3.0,2.5
Export,P769 Chiclayo Aventura - PVH,INVENTARIOS,202603,3203925,6443681,1.9872849462365592,2879539.7094644373,5156936,1.7908890615226603,2037432,5705098,2.800141129032258,2.0,2.0,3.0,2.0
Export,P122 Ica - PVH,INVENTARIOS,202605,3197456,4954918,1.5496438172043014,2718979.9058574387,4869391,1.7908890615226603,2640120,4865548,1.8421572580645162,2.0,2.0,2.5,2.5
Export,P096 San Jorge - PVS,RECEPCIÓN,202605,3195908,3056968,0.9565255376344086,1912164.4949147252,3108347,1.6255646270843556,1585730,2996508,1.8896706989247312,2.0,2.0,2.0,1.0
Export,P333 Ves Placita - PVH,RECEPCIÓN,202602,3194972,6815411,2.1336979166666667,3555530.205764404,6143479,1.7278656974253472,3004673,6209815,2.06671875,2.0,2.0,2.0,2.0
Export,P114 Pro - PVH,INVENTARIOS,202605,3192028,8607183,2.696317204301076,2714290.8393600504,7205960,2.6548224147191806,2910676,7632172,2.622130376344086,3.0,3.0,4.0,4.0
Export,P226 Paita - PVH,RECEPCIÓN,202602,3190984,5543345,1.5794791666666665,1868579.8829427524,4942631,2.645126795176692,2280441,5341476,1.9681250000000001,3.0,3.0,2.0,2.0
Export,P223 Cusco Mall - PVH,RECEPCIÓN,202605,3190958,10611381,3.3267405913978494,2672324.5318339025,9571674,3.5817781230453205,3607288,9158754,2.5389583333333334,4.0,4.0,3.0,4.0
Export,P061 Cortijo - PVH,INVENTARIOS,202605,3190143,5677302,1.776814516129032,2643249.628044525,6614086,2.50225569447752,2249878,5592665,2.4728629032258067,3.0,3.0,3.0,2.0
Export,P224 Brena - PVH,RECEPCIÓN,202604,3186225,6479343,2.0335486111111107,2439657.9594204603,6323102,2.591798546138021,1966275,6086905,3.0956527777777785,3.0,3.0,3.0,3.0
Export,SO06 Tarapoto 2 - PVO,RECEPCIÓN,202603,3182966,7158918,2.1987903225806456,2620174.781457142,9170612,3.5,,,,3.0,,,2.5
Export,P224 Brena - PVH,INVENTARIOS,202605,3179113,5644507,1.7754973118279562,2076295.3596137364,5381339,2.591798546138021,1895767,5309128,2.80051747311828,3.0,3.0,3.0,2.0
Export,P117 Izaguirre - PVH,RECEPCIÓN,202601,3173228,5966537,1.8799798387096776,3413744.2266768888,6041923,1.769881609812787,2806174,5848004,2.0828763440860216,2.0,2.0,2.0,2.0
Export,P125 SJ Lurigancho - PVH,INVENTARIOS,202603,3171739,7016215,2.212103494623656,2410157.567184728,6114388,2.5369245671942244,2398657,6806963,2.8378225806451614,3.0,3.0,3.0,3.0
Export,P195 San Borja - PVH,INVENTARIOS,202601,3169729,6441246,2.0308467741935483,4523162.679908802,7545406,1.6681704629850134,2645966,6508703,2.4531048387096774,2.0,3.0,3.0,3.0
Export,SO05 Tarapoto - PVO,INVENTARIOS,202605,3167076,5937216,1.8060752688172044,2281000.1344366423,6033535,2.645126795176692,2945163,8727402,2.8462903225806455,3.0,3.0,3.0,2.0
Export,P109 Dasso - PVS,INVENTARIOS,202604,3163524,2979562,0.9380972222222222,2309052.157680787,3926495,1.7004791280435052,1648547,3117725,1.864527777777778,2.0,2.0,2.0,1.0
Export,P102 Chiclayo - PVH,INVENTARIOS,202602,3148544,9701159,2.9749479166666664,2876371.720434912,7726894,2.6863335922839906,2578778,7923443,2.9863541666666666,3.0,3.0,3.0,3.0
