Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,P207 Villa Marina - PVS,RECEPCIÓN,202508,,592531,,0,663428,Infinity,,633258,,,,,
Export,P207 Villa Marina - PVS,RECEPCIÓN,202509,,558835,,0,646275,Infinity,,591814,,,,,
Export,P207 Villa Marina - PVS,RECEPCIÓN,202510,,551640,,0,657794,Infinity,,593648,,,,,
Export,P207 Villa Marina - PVS,RECEPCIÓN,202511,,579949,,0,646973,Infinity,,577213,,,,,
Export,P207 Villa Marina - PVS,RECEPCIÓN,202512,,740337,,0,811179,Infinity,,712910,,,,,
Export,P208 La Victoria PVS,ABARROTES,202507,,399514,,0,502896,Infinity,,478980,,,,,
Export,P208 La Victoria PVS,ABARROTES,202508,,405040,,0,488740,Infinity,,464330,,,,,
Export,P208 La Victoria PVS,ABARROTES,202509,,376880,,0,470147,Infinity,,441784,,,,,
Export,P208 La Victoria PVS,ABARROTES,202510,,378622,,0,489105,Infinity,,424717,,,,,
Export,P208 La Victoria PVS,ABARROTES,202511,,414198,,0,491572,Infinity,,399700,,,,,
Export,P208 La Victoria PVS,ABARROTES,202512,,663596,,0,779439,Infinity,,653284,,,,,
Export,P208 La Victoria PVS,ALMACÉN,202507,,407241,,0,503973,Infinity,,479878,,,,,
Export,P208 La Victoria PVS,ALMACÉN,202508,,414977,,0,489704,Infinity,,465125,,,,,
Export,P208 La Victoria PVS,ALMACÉN,202509,,380707,,0,472433,Infinity,,442534,,,,,
Export,P208 La Victoria PVS,ALMACÉN,202510,,382224,,0,491302,Infinity,,425303,,,,,
Export,P208 La Victoria PVS,ALMACÉN,202511,,415118,,0,493913,Infinity,,400205,,,,,
Export,P208 La Victoria PVS,ALMACÉN,202512,,665615,,0,782380,Infinity,,653791,,,,,
Export,P208 La Victoria PVS,ALMACÉN FRESCOS,202507,,78160,,0,92191,Infinity,,88599,,,,,
Export,P208 La Victoria PVS,ALMACÉN FRESCOS,202508,,76343,,0,89197,Infinity,,86974,,,,,
Export,P208 La Victoria PVS,ALMACÉN FRESCOS,202509,,72662,,0,102168,Infinity,,85592,,,,,
Export,P208 La Victoria PVS,ALMACÉN FRESCOS,202510,,68440,,0,94009,Infinity,,85173,,,,,
Export,P208 La Victoria PVS,ALMACÉN FRESCOS,202511,,72614,,0,86843,Infinity,,74488,,,,,
Export,P208 La Victoria PVS,ALMACÉN FRESCOS,202512,,99426,,0,101640,Infinity,,93757,,,,,
Export,P208 La Victoria PVS,CAJAS,202507,,485401,,0,596164,Infinity,,568477,,,,,
Export,P208 La Victoria PVS,CAJAS,202508,,491321,,0,578901,Infinity,,552099,,,,,
Export,P208 La Victoria PVS,CAJAS,202509,,453369,,0,574601,Infinity,,528126,,,,,
Export,P208 La Victoria PVS,CAJAS,202510,,450664,,0,585311,Infinity,,510476,,,,,
Export,P208 La Victoria PVS,CAJAS,202511,,487732,,0,580756,Infinity,,474693,,,,,
Export,P208 La Victoria PVS,CAJAS,202512,,765041,,0,884020,Infinity,,747548,,,,,
Export,P208 La Victoria PVS,ELECTRO,202507,,7727,,0,1077,Infinity,,898,,,,,
Export,P208 La Victoria PVS,ELECTRO,202508,,9937,,0,964,Infinity,,795,,,,,
Export,P208 La Victoria PVS,ELECTRO,202509,,3826,,0,2287,Infinity,,750,,,,,
Export,P208 La Victoria PVS,ELECTRO,202510,,3602,,0,2197,Infinity,,586,,,,,
Export,P208 La Victoria PVS,ELECTRO,202511,,920,,0,2341,Infinity,,505,,,,,
Export,P208 La Victoria PVS,ELECTRO,202512,,2019,,0,2941,Infinity,,507,,,,,
Export,P208 La Victoria PVS,FRESCOS,202507,,78160,,0,92191,Infinity,,88599,,,,,
Export,P208 La Victoria PVS,FRESCOS,202508,,76343,,0,89197,Infinity,,86974,,,,,
Export,P208 La Victoria PVS,FRESCOS,202509,,72662,,0,102168,Infinity,,85592,,,,,
Export,P208 La Victoria PVS,FRESCOS,202510,,68440,,0,94009,Infinity,,85173,,,,,
Export,P208 La Victoria PVS,FRESCOS,202511,,72614,,0,86843,Infinity,,74488,,,,,
Export,P208 La Victoria PVS,FRESCOS,202512,,99426,,0,101640,Infinity,,93757,,,,,
Export,P208 La Victoria PVS,RECEPCIÓN,202507,,485401,,0,596164,Infinity,,568477,,,,,
Export,P208 La Victoria PVS,RECEPCIÓN,202508,,491321,,0,578901,Infinity,,552099,,,,,
Export,P208 La Victoria PVS,RECEPCIÓN,202509,,453369,,0,574601,Infinity,,528126,,,,,
Export,P208 La Victoria PVS,RECEPCIÓN,202510,,450664,,0,585311,Infinity,,510476,,,,,
Export,P208 La Victoria PVS,RECEPCIÓN,202511,,487732,,0,580756,Infinity,,474693,,,,,
Export,P208 La Victoria PVS,RECEPCIÓN,202512,,765041,,0,884020,Infinity,,747548,,,,,
Export,P215 Magdalena - PVS,ABARROTES,202507,,796699,,0,821012,Infinity,,780249,,,,,
Export,P215 Magdalena - PVS,ABARROTES,202508,,828317,,0,846815,Infinity,,807369,,,,,
Export,P215 Magdalena - PVS,ABARROTES,202509,,762303,,0,913145,Infinity,,754676,,,,,
Export,P215 Magdalena - PVS,ABARROTES,202510,,791677,,0,942109,Infinity,,755136,,,,,
Export,P215 Magdalena - PVS,ABARROTES,202511,,827846,,0,902980,Infinity,,774914,,,,,
Export,P215 Magdalena - PVS,ABARROTES,202512,,1048492,,0,1197796,Infinity,,1004484,,,,,
Export,P215 Magdalena - PVS,ALMACÉN,202507,,796699,,0,822188,Infinity,,781318,,,,,
Export,P215 Magdalena - PVS,ALMACÉN,202508,,828317,,0,848075,Infinity,,808432,,,,,
Export,P215 Magdalena - PVS,ALMACÉN,202509,,762303,,0,916191,Infinity,,755184,,,,,
Export,P215 Magdalena - PVS,ALMACÉN,202510,,791677,,0,944518,Infinity,,755617,,,,,
Export,P215 Magdalena - PVS,ALMACÉN,202511,,827846,,0,905290,Infinity,,775411,,,,,
Export,P215 Magdalena - PVS,ALMACÉN,202512,,1048492,,0,1200567,Infinity,,1005036,,,,,
Export,P215 Magdalena - PVS,ALMACÉN FRESCOS,202507,,242743,,0,248869,Infinity,,237493,,,,,
Export,P215 Magdalena - PVS,ALMACÉN FRESCOS,202508,,261954,,0,261347,Infinity,,253407,,,,,
Export,P215 Magdalena - PVS,ALMACÉN FRESCOS,202509,,244601,,0,299252,Infinity,,252388,,,,,
Export,P215 Magdalena - PVS,ALMACÉN FRESCOS,202510,,246500,,0,280782,Infinity,,252472,,,,,
Export,P215 Magdalena - PVS,ALMACÉN FRESCOS,202511,,255869,,0,267793,Infinity,,238519,,,,,
Export,P215 Magdalena - PVS,ALMACÉN FRESCOS,202512,,310849,,0,315152,Infinity,,290804,,,,,
Export,P215 Magdalena - PVS,CAJAS,202507,,1039442,,0,1071057,Infinity,,1018812,,,,,
Export,P215 Magdalena - PVS,CAJAS,202508,,1090271,,0,1109423,Infinity,,1061839,,,,,
Export,P215 Magdalena - PVS,CAJAS,202509,,1006904,,0,1215443,Infinity,,1007572,,,,,
Export,P215 Magdalena - PVS,CAJAS,202510,,1038177,,0,1225300,Infinity,,1008089,,,,,
Export,P215 Magdalena - PVS,CAJAS,202511,,1083715,,0,1173083,Infinity,,1013930,,,,,
Export,P215 Magdalena - PVS,CAJAS,202512,,1359341,,0,1515718,Infinity,,1295840,,,,,
Export,P215 Magdalena - PVS,ELECTRO,202507,,,,0,1176,,,1070,,,,,
Export,P215 Magdalena - PVS,ELECTRO,202508,,,,0,1261,,,1063,,,,,
Export,P215 Magdalena - PVS,ELECTRO,202509,,,,0,3046,,,508,,,,,
Export,P215 Magdalena - PVS,ELECTRO,202510,,,,0,2409,,,481,,,,,
Export,P215 Magdalena - PVS,ELECTRO,202511,,,,0,2310,,,497,,,,,
Export,P215 Magdalena - PVS,ELECTRO,202512,,,,0,2771,,,552,,,,,
Export,P215 Magdalena - PVS,FRESCOS,202507,,242743,,0,248869,Infinity,,237493,,,,,
Export,P215 Magdalena - PVS,FRESCOS,202508,,261954,,0,261347,Infinity,,253407,,,,,
Export,P215 Magdalena - PVS,FRESCOS,202509,,244601,,0,299252,Infinity,,252388,,,,,
Export,P215 Magdalena - PVS,FRESCOS,202510,,246500,,0,280782,Infinity,,252472,,,,,
Export,P215 Magdalena - PVS,FRESCOS,202511,,255869,,0,267793,Infinity,,238519,,,,,
Export,P215 Magdalena - PVS,FRESCOS,202512,,310849,,0,315152,Infinity,,290804,,,,,
Export,P215 Magdalena - PVS,RECEPCIÓN,202507,,1039442,,0,1071057,Infinity,,1018812,,,,,
Export,P215 Magdalena - PVS,RECEPCIÓN,202508,,1090271,,0,1109423,Infinity,,1061839,,,,,
Export,P215 Magdalena - PVS,RECEPCIÓN,202509,,1006904,,0,1215443,Infinity,,1007572,,,,,
Export,P215 Magdalena - PVS,RECEPCIÓN,202510,,1038177,,0,1225300,Infinity,,1008089,,,,,
Export,P215 Magdalena - PVS,RECEPCIÓN,202511,,1083715,,0,1173083,Infinity,,1013930,,,,,
Export,P215 Magdalena - PVS,RECEPCIÓN,202512,,1359341,,0,1515718,Infinity,,1295840,,,,,
Export,P216 Proceres - PVS,ABARROTES,202507,,928141,,0,921892,Infinity,,880161,,,,,
Export,P216 Proceres - PVS,ABARROTES,202508,,902447,,0,922368,Infinity,,880054,,,,,
Export,P216 Proceres - PVS,ABARROTES,202509,,842247,,0,800584,Infinity,,808818,,,,,
Export,P216 Proceres - PVS,ABARROTES,202510,,878779,,0,889669,Infinity,,811849,,,,,
Export,P216 Proceres - PVS,ABARROTES,202511,,947444,,0,876635,Infinity,,866811,,,,,
Export,P216 Proceres - PVS,ABARROTES,202512,,1354577,,0,1314909,Infinity,,1369136,,,0.5,,
Export,P216 Proceres - PVS,ALMACÉN,202507,,968172,,0,938103,Infinity,,896540,,,,,
Export,P216 Proceres - PVS,ALMACÉN,202508,,930769,,0,941529,Infinity,,898394,,,,,
Export,P216 Proceres - PVS,ALMACÉN,202509,,865430,,0,826017,Infinity,,826544,,,,,
Export,P216 Proceres - PVS,ALMACÉN,202510,,890385,,0,913803,Infinity,,832215,,,,,
Export,P216 Proceres - PVS,ALMACÉN,202511,,961746,,0,906341,Infinity,,883479,,,,,
Export,P216 Proceres - PVS,ALMACÉN,202512,,1374155,,0,1345477,Infinity,,1396352,,,,,
Export,P216 Proceres - PVS,ALMACÉN FRESCOS,202507,,170811,,0,168512,Infinity,,161469,,,,,
Export,P216 Proceres - PVS,ALMACÉN FRESCOS,202508,,164612,,0,167430,Infinity,,163013,,,,,
Export,P216 Proceres - PVS,ALMACÉN FRESCOS,202509,,153011,,0,157459,Infinity,,159547,,,,,
Export,P216 Proceres - PVS,ALMACÉN FRESCOS,202510,,155136,,0,156900,Infinity,,160102,,,,,
Export,P216 Proceres - PVS,ALMACÉN FRESCOS,202511,,154912,,0,143594,Infinity,,151484,,,,,
Export,P216 Proceres - PVS,ALMACÉN FRESCOS,202512,,217563,,0,181790,Infinity,,206451,,,,,
Export,P216 Proceres - PVS,CAJAS,202507,,1138983,,0,1106615,Infinity,,1058009,,,,,
Export,P216 Proceres - PVS,CAJAS,202508,,1095381,,0,1108959,Infinity,,1061406,,,,,
Export,P216 Proceres - PVS,CAJAS,202509,,1018441,,0,983476,Infinity,,986090,,,,,
Export,P216 Proceres - PVS,CAJAS,202510,,1045521,,0,1070703,Infinity,,992317,,,,,
Export,P216 Proceres - PVS,CAJAS,202511,,1116659,,0,1049934,Infinity,,1034963,,,,,
Export,P216 Proceres - PVS,CAJAS,202512,,1591718,,0,1527267,Infinity,,1602803,,,,,
Export,P216 Proceres - PVS,ELECTRO,202507,,40032,,0,16211,Infinity,,16379,,,,,
Export,P216 Proceres - PVS,ELECTRO,202508,,28322,,0,19162,Infinity,,18340,,,,,
Export,P216 Proceres - PVS,ELECTRO,202509,,23183,,0,25433,Infinity,,17726,,,,,
Export,P216 Proceres - PVS,ELECTRO,202510,,11606,,0,24134,Infinity,,20366,,,,,
Export,P216 Proceres - PVS,ELECTRO,202511,,14302,,0,29705,Infinity,,16668,,,,,
Export,P216 Proceres - PVS,ELECTRO,202512,,19578,,0,30568,Infinity,,27215,,,,,
Export,P216 Proceres - PVS,FRESCOS,202507,,170811,,0,168512,Infinity,,161469,,,,,
Export,P216 Proceres - PVS,FRESCOS,202508,,164612,,0,167430,Infinity,,163013,,,,,
Export,P216 Proceres - PVS,FRESCOS,202509,,153011,,0,157459,Infinity,,159547,,,,,
Export,P216 Proceres - PVS,FRESCOS,202510,,155136,,0,156900,Infinity,,160102,,,,,
Export,P216 Proceres - PVS,FRESCOS,202511,,154912,,0,143594,Infinity,,151484,,,,,
Export,P216 Proceres - PVS,FRESCOS,202512,,217563,,0,181790,Infinity,,206451,,,,,
Export,P216 Proceres - PVS,INVENTARIOS,202511,,961746,,1839870.6108754335,906341,0.5227250461609302,1752258,883479,0.5041944444444445,1.0,1.0,1.0,
Export,P216 Proceres - PVS,INVENTARIOS,202512,,1374155,,3234052.8911486976,1345477,0.4249017428753048,3080050,1396352,0.453353494623656,1.0,1.0,1.0,
Export,P216 Proceres - PVS,RECEPCIÓN,202507,,1138983,,0,1106615,Infinity,,1058009,,,,,
Export,P216 Proceres - PVS,RECEPCIÓN,202508,,1095381,,0,1108959,Infinity,,1061406,,,,,
Export,P216 Proceres - PVS,RECEPCIÓN,202509,,1018441,,0,983476,Infinity,,986090,,,,,
Export,P216 Proceres - PVS,RECEPCIÓN,202510,,1045521,,0,1070703,Infinity,,992317,,,,,
Export,P216 Proceres - PVS,RECEPCIÓN,202511,,1116659,,0,1049934,Infinity,,1034963,,,,,
Export,P216 Proceres - PVS,RECEPCIÓN,202512,,1591718,,0,1527267,Infinity,,1602803,,,,,
Export,P219 La Perla - PVS,ABARROTES,202507,,694322,,0,798050,Infinity,,764911,,,,,
Export,P219 La Perla - PVS,ABARROTES,202508,,671593,,0,769414,Infinity,,737577,,,,,
Export,P219 La Perla - PVS,ABARROTES,202509,,646294,,0,796224,Infinity,,700583,,,,,
Export,P219 La Perla - PVS,ABARROTES,202510,,646601,,0,811119,Infinity,,702829,,,,,
Export,P219 La Perla - PVS,ABARROTES,202511,,703492,,0,822009,Infinity,,708957,,,,,
Export,P219 La Perla - PVS,ABARROTES,202512,,929091,,0,1058104,Infinity,,933236,,,,,
Export,P219 La Perla - PVS,ALMACÉN,202507,,698981,,0,800300,Infinity,,766858,,,,,
Export,P219 La Perla - PVS,ALMACÉN,202508,,675500,,0,770695,Infinity,,738632,,,,,
Export,P219 La Perla - PVS,ALMACÉN,202509,,647734,,0,803809,Infinity,,702291,,,,,
Export,P219 La Perla - PVS,ALMACÉN,202510,,649449,,0,819254,Infinity,,704132,,,,,
Export,P219 La Perla - PVS,ALMACÉN,202511,,705609,,0,832858,Infinity,,709595,,,,,
Export,P219 La Perla - PVS,ALMACÉN,202512,,933016,,0,1072236,Infinity,,934153,,,,,
Export,P219 La Perla - PVS,ALMACÉN FRESCOS,202507,,212942,,0,256207,Infinity,,247134,,,,,
Export,P219 La Perla - PVS,ALMACÉN FRESCOS,202508,,212213,,0,262228,Infinity,,256673,,,,,
Export,P219 La Perla - PVS,ALMACÉN FRESCOS,202509,,201214,,0,253744,Infinity,,245015,,,,,
Export,P219 La Perla - PVS,ALMACÉN FRESCOS,202510,,192016,,0,241156,Infinity,,243233,,,,,
Export,P219 La Perla - PVS,ALMACÉN FRESCOS,202511,,196613,,0,237634,Infinity,,224245,,,,,
Export,P219 La Perla - PVS,ALMACÉN FRESCOS,202512,,235912,,0,258716,Infinity,,261511,,,,,
Export,P219 La Perla - PVS,CAJAS,202507,,911923,,0,1056507,Infinity,,1013992,,,,,
Export,P219 La Perla - PVS,CAJAS,202508,,887713,,0,1032923,Infinity,,995305,,,,,
Export,P219 La Perla - PVS,CAJAS,202509,,848948,,0,1057553,Infinity,,947306,,,,,
Export,P219 La Perla - PVS,CAJAS,202510,,841465,,0,1060409,Infinity,,947365,,,,,
Export,P219 La Perla - PVS,CAJAS,202511,,902221,,0,1070492,Infinity,,933840,,,,,
Export,P219 La Perla - PVS,CAJAS,202512,,1168928,,0,1330952,Infinity,,1195664,,,,,
Export,P219 La Perla - PVS,ELECTRO,202507,,4659,,0,2251,Infinity,,1947,,,,,
Export,P219 La Perla - PVS,ELECTRO,202508,,3908,,0,1281,Infinity,,1055,,,,,
Export,P219 La Perla - PVS,ELECTRO,202509,,1440,,0,7586,Infinity,,1708,,,,,
Export,P219 La Perla - PVS,ELECTRO,202510,,2848,,0,8134,Infinity,,1303,,,,,
Export,P219 La Perla - PVS,ELECTRO,202511,,2116,,0,10849,Infinity,,637,,,,,
Export,P219 La Perla - PVS,ELECTRO,202512,,3925,,0,14132,Infinity,,917,,,,,
Export,P219 La Perla - PVS,FRESCOS,202507,,212942,,0,256207,Infinity,,247134,,,,,
Export,P219 La Perla - PVS,FRESCOS,202508,,212213,,0,262228,Infinity,,256673,,,,,
Export,P219 La Perla - PVS,FRESCOS,202509,,201214,,0,253744,Infinity,,245015,,,,,
Export,P219 La Perla - PVS,FRESCOS,202510,,192016,,0,241156,Infinity,,243233,,,,,
Export,P219 La Perla - PVS,FRESCOS,202511,,196613,,0,237634,Infinity,,224245,,,,,
Export,P219 La Perla - PVS,FRESCOS,202512,,235912,,0,258716,Infinity,,261511,,,,,
Export,P219 La Perla - PVS,INVENTARIOS,202507,,698981,,0,800300,Infinity,,766858,,,,,
Export,P219 La Perla - PVS,INVENTARIOS,202508,,675500,,0,770695,Infinity,,738632,,,,,
Export,P219 La Perla - PVS,INVENTARIOS,202509,,647734,,0,803809,Infinity,,702291,,,,,
Export,P219 La Perla - PVS,INVENTARIOS,202510,,649449,,0,819254,Infinity,,704132,,,,,
Export,P219 La Perla - PVS,INVENTARIOS,202511,,705609,,0,832858,Infinity,,709595,,,,,
Export,P219 La Perla - PVS,INVENTARIOS,202512,,933016,,0,1072236,Infinity,,934153,,,,,
Export,P219 La Perla - PVS,RECEPCIÓN,202507,,911923,,0,1056507,Infinity,,1013992,,,,,
Export,P219 La Perla - PVS,RECEPCIÓN,202508,,887713,,0,1032923,Infinity,,995305,,,,,
Export,P219 La Perla - PVS,RECEPCIÓN,202509,,848948,,0,1057553,Infinity,,947306,,,,,
Export,P219 La Perla - PVS,RECEPCIÓN,202510,,841465,,0,1060409,Infinity,,947365,,,,,
Export,P219 La Perla - PVS,RECEPCIÓN,202511,,902221,,0,1070492,Infinity,,933840,,,,,
Export,P219 La Perla - PVS,RECEPCIÓN,202512,,1168928,,0,1330952,Infinity,,1195664,,,,,
Export,P220 Trujillo Valcarcel - PVS,ALMACÉN FRESCOS,202511,,183019,,0,189801,Infinity,,177549,,,,,
Export,P220 Trujillo Valcarcel - PVS,ALMACÉN FRESCOS,202512,,236571,,0,231246,Infinity,,193041,,,,,
Export,P220 Trujillo Valcarcel - PVS,ELECTRO,202507,,9115,,0,1146,Infinity,,974,,,,,
Export,P220 Trujillo Valcarcel - PVS,ELECTRO,202508,,9545,,0,559,Infinity,,460,,,,,
Export,P220 Trujillo Valcarcel - PVS,ELECTRO,202509,,1261,,0,2044,Infinity,,469,,,,,
Export,P220 Trujillo Valcarcel - PVS,ELECTRO,202510,,3905,,0,2203,Infinity,,436,,,,,
Export,P220 Trujillo Valcarcel - PVS,ELECTRO,202511,,-387,,0,1909,-Infinity,,367,,,,,
Export,P220 Trujillo Valcarcel - PVS,ELECTRO,202512,,1067,,0,2614,Infinity,,445,,,,,
Export,P220 Trujillo Valcarcel - PVS,RECEPCIÓN,202507,,851176,,0,900543,Infinity,,895166,,,,,
Export,P220 Trujillo Valcarcel - PVS,RECEPCIÓN,202508,,820811,,0,797909,Infinity,,777329,,,,,
Export,P220 Trujillo Valcarcel - PVS,RECEPCIÓN,202509,,882631,,0,1059306,Infinity,,847283,,,,,
Export,P220 Trujillo Valcarcel - PVS,RECEPCIÓN,202510,,853758,,0,1015926,Infinity,,786738,,,,,
Export,P220 Trujillo Valcarcel - PVS,RECEPCIÓN,202511,,884276,,0,933780,Infinity,,786183,,,,,
Export,P220 Trujillo Valcarcel - PVS,RECEPCIÓN,202512,,1162585,,0,1363035,Infinity,,864823,,,,,
Export,P221 Barranca - PVH,ALMACÉN FRESCOS,202507,,168965,,0,166181,Infinity,,164754,,,,,
Export,P221 Barranca - PVH,ALMACÉN FRESCOS,202508,,166701,,0,169369,Infinity,,171177,,,,,
Export,P221 Barranca - PVH,ALMACÉN FRESCOS,202509,,146265,,0,152950,Infinity,,155199,,,,,
Export,P221 Barranca - PVH,ALMACÉN FRESCOS,202510,,147488,,0,150264,Infinity,,161358,,,,,
Export,P221 Barranca - PVH,ALMACÉN FRESCOS,202511,,157542,,0,140654,Infinity,,158601,,,,,
Export,P221 Barranca - PVH,ALMACÉN FRESCOS,202512,,313997,,0,289433,Infinity,,350169,,,,,
Export,P221 Barranca - PVH,MULTIFUNCIONAL,202507,,2546618,,0,2566237,Infinity,,2602457,,,,,
Export,P221 Barranca - PVH,MULTIFUNCIONAL,202508,,2424261,,0,2294199,Infinity,,2345975,,,,,
Export,P221 Barranca - PVH,MULTIFUNCIONAL,202509,,2151722,,0,2167554,Infinity,,2035044,,,,,
Export,P221 Barranca - PVH,MULTIFUNCIONAL,202510,,2259933,,0,2262924,Infinity,,2151441,,,,,
Export,P221 Barranca - PVH,MULTIFUNCIONAL,202511,,2773323,,0,2181863,Infinity,,2466822,,,,,
Export,P221 Barranca - PVH,MULTIFUNCIONAL,202512,,3706679,,0,3613824,Infinity,,3591365,,,,,
Export,P223 Cusco Mall - PVH,MULTIFUNCIONAL,202507,,9625076,,0,11419719,Infinity,,10514162,,,,,
Export,P223 Cusco Mall - PVH,MULTIFUNCIONAL,202508,,9312635,,0,10376580,Infinity,,9520567,,,,,
Export,P223 Cusco Mall - PVH,MULTIFUNCIONAL,202509,,8901653,,0,9642057,Infinity,,8986374,,,,,
Export,P223 Cusco Mall - PVH,MULTIFUNCIONAL,202510,,9147606,,0,10394525,Infinity,,9192375,,,,,
Export,P223 Cusco Mall - PVH,MULTIFUNCIONAL,202511,,10665830,,0,10457442,Infinity,,9777341,,,,,
Export,P223 Cusco Mall - PVH,MULTIFUNCIONAL,202512,,13401880,,0,14809485,Infinity,,13352414,,,,,
Export,P224 Brena - PVH,MULTIFUNCIONAL,202507,,6114560,,0,6858479,Infinity,,6598063,,,,,
Export,P224 Brena - PVH,MULTIFUNCIONAL,202508,,6212410,,0,6627923,Infinity,,6392978,,,,,
Export,P224 Brena - PVH,MULTIFUNCIONAL,202509,,5637850,,0,6490060,Infinity,,6066510,,,,,
Export,P224 Brena - PVH,MULTIFUNCIONAL,202510,,5785891,,0,6657644,Infinity,,6022940,,,,,
Export,P224 Brena - PVH,MULTIFUNCIONAL,202511,,6339753,,0,6578987,Infinity,,6281298,,,,,
Export,P224 Brena - PVH,MULTIFUNCIONAL,202512,,8640643,,0,9340407,Infinity,,8978921,,,,,
Export,P225 Cajamarca - PVH,MULTIFUNCIONAL,202507,,5974456,,0,5992597,Infinity,,6173517,,,,,
Export,P225 Cajamarca - PVH,MULTIFUNCIONAL,202508,,6346840,,0,5555332,Infinity,,6499258,,,,,
Export,P225 Cajamarca - PVH,MULTIFUNCIONAL,202509,,6339283,,0,5033648,Infinity,,5969351,,,,,
Export,P225 Cajamarca - PVH,MULTIFUNCIONAL,202510,,6069139,,0,5011775,Infinity,,6108662,,,,,
Export,P225 Cajamarca - PVH,MULTIFUNCIONAL,202511,,6706038,,0,4852398,Infinity,,6608676,,,,,
Export,P225 Cajamarca - PVH,MULTIFUNCIONAL,202512,,8723674,,0,7190640,Infinity,,8789844,,,,,
Export,P226 Paita - PVH,MULTIFUNCIONAL,202507,,4762393,,0,5134999,Infinity,,4936832,,,,,
Export,P226 Paita - PVH,MULTIFUNCIONAL,202508,,4071368,,0,4601118,Infinity,,4032245,,,,,
Export,P226 Paita - PVH,MULTIFUNCIONAL,202509,,4371150,,0,4133638,Infinity,,3474934,,,,,
Export,P226 Paita - PVH,MULTIFUNCIONAL,202510,,4985265,,0,4088628,Infinity,,3390973,,,,,
Export,P226 Paita - PVH,MULTIFUNCIONAL,202511,,4918088,,0,4011253,Infinity,,3454579,,,,,
Export,P226 Paita - PVH,MULTIFUNCIONAL,202512,,7106139,,0,6482598,Infinity,,5648106,,,,,
Export,P227 San Isidro - PVH,MULTIFUNCIONAL,202507,,4628664,,0,5308384,Infinity,,5074911,,,,,
Export,P227 San Isidro - PVH,MULTIFUNCIONAL,202508,,4812382,,0,5097421,Infinity,,4965345,,,,,
Export,P227 San Isidro - PVH,MULTIFUNCIONAL,202509,,4711791,,0,5316645,Infinity,,4762405,,,,,
Export,P227 San Isidro - PVH,MULTIFUNCIONAL,202510,,4849165,,0,5471913,Infinity,,4419964,,,,,
Export,P227 San Isidro - PVH,MULTIFUNCIONAL,202511,,5386179,,0,5720280,Infinity,,4646594,,,,,
Export,P227 San Isidro - PVH,MULTIFUNCIONAL,202512,,7237329,,0,7477236,Infinity,,6847644,,,,,
Export,P229 Salaverry - PVH,MULTIFUNCIONAL,202507,,8574597,,0,9216670,Infinity,,8881666,,,,,
Export,P229 Salaverry - PVH,MULTIFUNCIONAL,202508,,8808163,,0,9124119,Infinity,,8822377,,,,,
Export,P229 Salaverry - PVH,MULTIFUNCIONAL,202509,,8158286,,0,8792977,Infinity,,8125645,,,,,
Export,P229 Salaverry - PVH,MULTIFUNCIONAL,202510,,8406490,,0,9176907,Infinity,,8156575,,,,,
Export,P229 Salaverry - PVH,MULTIFUNCIONAL,202511,,9172131,,0,8958209,Infinity,,8767889,,,,,
Export,P229 Salaverry - PVH,MULTIFUNCIONAL,202512,,12340823,,0,12977898,Infinity,,11912844,,,,,
Export,P231 Ventanilla - PVH,MULTIFUNCIONAL,202507,,6802307,,0,7647594,Infinity,,7572535,,,,,
Export,P231 Ventanilla - PVH,MULTIFUNCIONAL,202508,,6379262,,0,6628385,Infinity,,6532263,,,,,
Export,P231 Ventanilla - PVH,MULTIFUNCIONAL,202509,,5791061,,0,6381448,Infinity,,5803138,,,,,
Export,P231 Ventanilla - PVH,MULTIFUNCIONAL,202510,,5913473,,0,6414009,Infinity,,5748204,,,,,
Export,P231 Ventanilla - PVH,MULTIFUNCIONAL,202511,,6977822,,0,6203329,Infinity,,6162852,,,,,
Export,P231 Ventanilla - PVH,MULTIFUNCIONAL,202512,,10302307,,0,10234741,Infinity,,9604739,,,,,
Export,P236 Pisco - PVH,MULTIFUNCIONAL,202507,,4713764,,0,4908714,Infinity,,4998750,,,,,
Export,P236 Pisco - PVH,MULTIFUNCIONAL,202508,,4395962,,0,4482008,Infinity,,4597157,,,,,
Export,P236 Pisco - PVH,MULTIFUNCIONAL,202509,,3848514,,0,3965193,Infinity,,4052969,,,,,
Export,P236 Pisco - PVH,MULTIFUNCIONAL,202510,,4167631,,0,4081537,Infinity,,4129793,,,,,
Export,P236 Pisco - PVH,MULTIFUNCIONAL,202511,,4737077,,0,3999718,Infinity,,4519503,,,,,
Export,P236 Pisco - PVH,MULTIFUNCIONAL,202512,,7654623,,0,6945554,Infinity,,7331680,,,,,
Export,P238 Grifo Mexico - PVH,MULTIFUNCIONAL,202507,,2525602,,0,1636044,Infinity,,1630755,,,,,
Export,P238 Grifo Mexico - PVH,MULTIFUNCIONAL,202508,,2233578,,0,1567585,Infinity,,1503568,,,,,
Export,P238 Grifo Mexico - PVH,MULTIFUNCIONAL,202509,,2093562,,0,1428697,Infinity,,1967666,,,,,
Export,P238 Grifo Mexico - PVH,MULTIFUNCIONAL,202510,,2451538,,0,1410300,Infinity,,1691622,,,,,
